author,length,likes,source,tags,title
    Lynn Voedisch  ,108,0,hacking,hacking,      “No night of drinking or drugs or sex could ever compare to a long evening of productive hacking.”  
    Kevin Mitnick  ,41,0,hacking,hacking,      “Beware of geeks bearing gifts”  
    Bert McCoy  ,56,0,hacking,awareness-quotes,      “Be a mind hacker and find your natural Self.”  
    Abhijit Naskar  ,62,0,hacking,hacking,      “Internet and privacy are antithesis of each other.”  
    C.A.R. Hoare  ,106,28,computer+science,computer-science,      “The most important property of a program is whether it accomplishes the intention of its user.”  
    Nick  Black  ,149,24,computer+science,computer-science,"      “...if you aren't, at any given time, scandalized by code you wrote five or even three years ago, you're not learning anywhere near enough”  "
    Ram Ray  ,130,21,computer+science,career,"      “No matter which field of work you want to go in, it is of great importance to learn at least one programming language.”  "
    Alan Kay  ,152,16,computer+science,arrogance,"      “I don't know how many of you have ever met Dijkstra, but you probably know that arrogance in computer science is measured in nano-Dijkstras.”  "
    Dennis M. Ritchie  ,57,14,computer+science,computer-science,"      “C is quirky, flawed, and an enormous success.”  "
    Alan J. Perlis  ,1003,13,computer+science,computer-science,      “I think that it’s extraordinarily important that we in computer science keep fun in computing. When it started out it was an awful lot of fun. Of course the paying customers got shafted every now and then and after a while we began to take their complaints seriously. We began to feel as if we really were responsible for the successful error-free perfect use of these machines. I don’t think we are. I think we’re responsible for stretching them setting them off in new directions and keeping fun in the house. I hope the ﬁeld of computer science never loses its sense of fun. Above all I hope we don’t become missionaries. Don’t feel as if you’re Bible sales-men. The world has too many of those already. What you know about computing other people will learn. Don’t feel as if the key to successful computing is only in your hands. What’s in your hands I think and hope is intelligence: the ability to see the machine as more than when you were ﬁrst led up to it that you can make it more.”  
    Charles Petzold  ,352,10,computer+science,code,      “Code is not like other how-computers-work books. It doesn't have big color illustrations of disk drives with arrows showing how the data sweeps into the computer. Code has no drawings of trains carrying a cargo of zeros and ones. Metaphors and similes are wonderful literary devices but they do nothing but obscure the beauty of technology.”  
    Alan J Perlis  ,80,9,computer+science,computer-science,"      “Is it possible that software is not like anything else, that it is meant"
    Cory Althoff  ,194,5,computer+science,computer-science,"      “You are not reading this book because a teacher assigned it to you, you are reading it because you have a desire to learn, and wanting to learn is the biggest advantage you can have.”  "
    Neal Stephenson  ,692,4,computer+science,computer-science,"      “Unix is not so much a product as it is a painstakingly compiled oral history of the hacker subculture. It is our Gilgamesh epic: a living body of narrative that many people know by heart, and tell over and over again—making their own personal embellishments whenever it strikes their fancy. The bad embellishments are shouted down, the good ones picked up by others, polished, improved, and, over time, incorporated into the story. […] Thus Unix has slowly accreted around a simple kernel and acquired a kind of complexity and asymmetry about it that is organic, like the roots of a tree, or the branchings of a coronary artery. Understanding it is more like anatomy than physics.”  "
    Miran Lipovača  ,453,3,computer+science,computer-science,"      “While functions being unable to change state is good because it helps us reason about our programs, there's one problem with that. If a function can't change anything in the world, how is it supposed to tell us what it calculated? In order to tell us what it calculated, it has to change the state of an output device (usually the state of the screen), which then emits photons that travel to our brain and change the state of our mind, man.”  "
    Alan J. Perlis  ,169,2,computer+science,computer-science,      “What's in your hands I think and hope is intelligence: the ability to see the machine as more than when you were ﬁrst led up to it that you can make it more.”  
    Douglas Edwards  ,338,1,computer+science,computer-science,"      “In search,"" Urs (Hölzle) believed, ""the discussion was really, How can we outdistance our current system and make it look laughable? That's the best definition of success: if a new system comes out and everyone says, 'Wow, I can't believe we put up with that old thing because it was so primitive and limited compared to this.”  "
    Randall Hyde  ,51,1,computer+science,computer-science,"      “Loving what you do, doing what you love”  "
    Neil C. Jones  ,110,0,computer+science,computer-science,"      “Discoveries can come in many different ways, and the most important thing is to be ready for them.”  "
    Charles Wetherell  ,612,0,computer+science,computer,"      “Programs should always have the form of paragraphs of comments that describe the intention of the program followed by paragraphs of code that implement that intention. All of the formatting should be designed to make readers as able as possible to read the code easily; the compiler doesn’t care. In particular, follow conventions of mathematics and your native language, not those you found in some random language manual. Write the comments first and then write the code, not the other way around. If you don’t know what you want to achieve and why, any code you write is, by definition, incorrect.”  "
    Vardhan Kishore Agrawal  ,169,0,computer+science,computer-science,"      “Machine learning, in the simplest terms, is the analysis of statistics to help computers make decisions base on repeatable characteristics found in the data.”  "
    Jean Baudrillard  ,528,0,computer+science,computer-science,"      “Computer science only indicates the retrospective omnipotence of our technologies. In other words, an infinite capacity to process data (but only data - i.e. the already given) and in no sense a new vision. With that science, we are entering an era of exhaustivity, which is also an era of exhaustion. Of generalized interactivity abolishing particularized action. Of the interface which abolishes challenge, passion, and rivalry between peoples, ideas and individuals which was always the source of the finest energies."
    Herbert A. Simon  ,672,0,computer+science,artificial-intelligence,"      “This relation of program to environment opened up an exceedingly important role for computer simulation as a tool for achieving a deeper understanding of human behavior. For if it is the organization of components, and not their physical properties, that largely determines behavior, and if computers are organized somewhat in the image of man, then the computer becomes an obvious device for exploring the consequences of alternative organizational assumptions for human behavior. Psychology could move forward without awaiting the solutions by neurology of the problems of component design—however interesting and significant these components turn out to be.”  "
    Vedant Access  ,75,0,hacking,hackers-quotes,      “There Could be something more Dangerous Behind that Firewall `)”  
    Abhijit Naskar  ,141,0,hacking,computer-virus,      “It is common knowledge in the programmer's circle that almost every smartphone in the world is infected with some form of trojan.”  
    Abhijit Naskar  ,157,0,hacking,computer-virus,"      “Anything that says ‘smart’ in front of its name, is a potential magnet for trojans. The same goes for anything that is endorsed as ‘open source’.”  "
    Abhijit Naskar  ,40,0,hacking,antivirus,      “Internet privacy is fiction.”  
    Abhijit Naskar  ,90,0,hacking,computer-virus,      “The only way to maintain privacy on the internet is to not be on the internet.”  
    Abhijit Naskar  ,174,0,hacking,computer-virus,      “In our online world there is no way for a regular civilian to keep their phone uninfected. And that includes everybody except skilled and resourceful programmers.”  
    Jeremy n. Smith  ,278,0,hacking,advice,"      “A lot of hackers shoot from the hip. It's true that you need to be flexible. But planning and practice will give you the best results. Line up each domino perfectly beforehand so, as soon as you touch the first, the others fall down in exactly the way you want them.”  "
    Eric Smith  ,690,0,computer+science,biology,"      “Just as functions within computer science, ecosystems must become first-class citizens in biology. First-class functions are not merely sequences of steps, but genuine entities, which can be passed as arguments to and from other functions in the same manner as other data types. Languages that support this concept have a fundamentally greater expressive power than those that relegate functions to the status of 'second-class citizens' relative to first-class 'data' objects. Biology needs an analogous expressive power in order to refer properly to the role of ecosystems as carriers of fundamental patterns, and as entities parallel to and in some ways superseding organisms.”  "
    Olawale Daniel   ,332,0,computer+science,career-path,"      “Stop pushing people into web development as if it is the only true career path. Instead, push people into computer science, programming, coding, etc. There is so much competition because everyone is doing it, you just create a lot of demoralized and disgruntled people. There is more to programming than web development.”  "
    Robert Harper  ,167,0,computer+science,computer-science,      “I used to do machine language programming in the lights on the front panel of a computer; now I do higher-dimensional type theory. It's a little bit crazy.”  
    iDeal IT Trends  ,290,0,computer+science,computer-science,"      “iDeal IT Trends LLC provides a variety of quality technology services to customers throughout Houston, TX. Our mission is to get your computer and affiliated technologies back up and running smoothly as quickly as possible, by providing tailored hardware and software solutions.”  "
    Jordan Ellenberg  ,137,0,computer+science,computation,"      “Often people think of developments in computation as arising when we make our computers more blazingly fast, so they can compute "
    Clifford Stoll  ,176,0,computer+science,computer-hackers,"      “It's easy to mistake familiarity with computers for intelligence, but computer literate certainly doesn't equal smart. And computer illiterate sure doesn't mean stupid."
    Clifford Stoll  ,262,0,computer+science,computer-science,"      “As much as I love computers, I can't imagine getting an excellent education from any multimedia system. Rather than augmenting the teacher, these machines steal limited class time and direct attention away from scholarship and toward pretty graphics.”  "
    Benjamin Franklin  ,122,3305,security,freedom,      “They who can give up essential liberty to obtain a little temporary safety deserve neither liberty nor safety.”  
    Jon Krakauer  ,1059,2686,security,conformity,"      “make a radical change in your lifestyle and begin to boldly do things which you may previously never have thought of doing, or been too hesitant to attempt. So many people live within unhappy circumstances and yet will not take the initiative to change their situation because they are conditioned to a life of security, conformity, and conservation, all of which may appear to give one peace of mind, but in reality nothing is more damaging to the adventurous spirit within a man than a secure future. The very basic core of a man's living spirit is his passion for adventure. The joy of life comes from our encounters with new experiences, and hence there is no greater joy than to have an endlessly changing horizon, for each day to have a new and different sun. If you want to get more out of life, you must lose your inclination for monotonous security and adopt a helter-skelter style of life that will at first appear to you to be crazy. But once you become accustomed to such a life you will see its full meaning and its incredible beauty.”  "
    Henry David Thoreau  ,143,1725,security,aspirations,"      “If you have built castles in the air, your work need not be lost; that is where they should be. Now put the foundations under them.”  "
    Jon Krakauer  ,862,1541,security,adventure,"      “I'd like to repeat the advice that I gave you before, in that I think you really should make a radical change in your lifestyle and begin to boldly do things which you may previously never have thought of doing, or been too hesitant to attempt. So many people live within unhappy circumstances and yet will not take the initiative to change their situation because they are conditioned to a life of security, conformity, and conservatism, all of which may appear to give one peace of mind, but in reality nothing is more damaging to the adventurous spirit within a man than a secure future. The very basic core of a man's living spirit is his passion for adventure. The joy of life comes from our encounters with new experiences, and hence there is no greater joy than to have an endlessly changing horizon, for each day to have a new and different sun. "
    James Baldwin  ,76,1279,security,anchoring,      “Perhaps home is not a place but simply an irrevocable condition.”  
    Jane Addams  ,145,1115,security,humanity,      “The good we secure for ourselves is precarious and uncertain until it is secured for all of us and incorporated into our common life.”  
    Benjamin Franklin  ,128,972,security,freedom,"      “Those who would give up essential liberty to purchase a little temporary safety, deserve neither liberty nor safety.”  "
    Sun Tzu  ,440,815,security,preparation,"      “If your enemy is secure at all points, be prepared for him. If he is in superior strength, evade him. If your opponent is temperamental, seek to irritate him. Pretend to be weak, that he may grow arrogant. If he is taking his ease, give him no rest. If his forces are united, separate them. If sovereign and subject are in accord, put division between them. Attack him where he is unprepared, appear where you are not expected .”  "
    Maya Angelou  ,113,741,security,acceptance,      “The ache for home lives in all of us. The safe place where we can go as we are and not be questioned.”  
    Roger Zelazny  ,214,515,security,books,"      “I like libraries. It makes me feel comfortable and secure to have walls of words, beautiful and wise, all around me. I always feel better when I can see that there is something to hold back the shadows.”  "
    Jaachynma N.E. Agu  ,83,382,security,accomplishments,      “Don't blow off another's candle for it won't make yours shine brighter.”  
    Jiddu Krishnamurti  ,87,363,security,security,"      “Tradition becomes our security, and when the mind is secure it is in decay.”  "
    C. S. Lewis  ,112,342,security,fantasy,"      “He's not safe, but he's good (referring to Aslan, the Lion, in The Lion, the Witch and the Wardrobe)”  "
    Janet Fitch  ,259,329,security,security,"      “The pearls weren't really white, they were a warm oyster beige, with little knots in between so if they broke, you only lost one. I wished my life could be like that, knotted up so that even if something broke, the whole thing wouldn't come apart.”  "
    Sylvia Plath  ,207,306,security,companionship,"      “How we need that security. How we need another soul to cling to, another body to keep us warm. To rest and trust; to give your soul in confidence: I need this, I need someone to pour myself into.”  "
    Bell Hooks  ,141,266,security,control,"      “The practice of love offers no place of safety. We risk loss, hurt, pain. We risk being acted upon by forces outside our control.”  "
    Jodi Picoult  ,371,262,security,anger,"      “This was something she would keep hidden within herself, maybe in place of the knot of pain and anger she had been carrying under her breastbone...a security blanket, an ace up her sleeve. She might never use it, but she would always feel its presence like a swelling secret stone, and that way when she let go of the rage, she would not feel nearly as empty.”  "
    Jaachynma N.E. Agu  ,69,218,security,accomplishments,      “Don't set your goals by what other people deem important.”  
    Dwight D. Eisenhower  ,149,214,security,freedom,"      “If you want total security, go to prison. There you're fed, clothed, given medical care and so on. The only thing lacking... is freedom. ”  "
    Criss Jami  ,107,167,security,afraid,      “It has always seemed that a fear of judgment is the mark of guilt and the burden of insecurity.”  
    Wilhelm Reich  ,692,159,security,bach,"      “You'll have a good, secure life when being alive means more to you than security, love more than money, your freedom more than public or partisan opinion, when the mood of Beethoven's or Bach's music becomes the mood of your whole life … when your thinking is in harmony, and no longer in conflict, with your feelings … when you let yourself be guided by the thoughts of great sages and no longer by the crimes of great warriors … when you pay the men and women who teach your children better than the politicians; when truths inspire you and empty formulas repel you; when you communicate with your fellow workers in foreign countries directly, and no longer through diplomats...”  "
    Henry Ford  ,183,155,security,security,"      “If money is your hope for independence, you will never have it. The only real security that a man can have in this world is a reserve of knowledge, experience and ability.”  "
    Rainer Maria Rilke  ,153,150,security,experience,"      “most people come to know only one corner of their room, one spot near the window, one narrow strip on which they keep walking back and forth.”  "
    Criss Jami  ,94,143,security,action,"      “If you're waiting until you feel talented enough to make it, you'll never make it.”  "
    John Wyndham  ,189,139,security,optimism,"      “It must be, I thought, one of the race's most persistent and comforting hallucinations to trust that ""it can't happen here"" -- that one's own time and place is beyond cataclysm.”  "
    Richelle E. Goodrich  ,109,126,security,comofirt,      “Nothing in this world compares to the comfort and security of having someone just hold your hand.”  
    Slavoj Žižek  ,131,95,security,anal-sex,"      “Nowadays, you can do anything that you want—anal, oral, fisting—but you need to be wearing gloves, condoms, protection.”  "
    Vimala McClure  ,150,90,security,gentleness,      “A wise mother knows: It is her state of consciousness that matters. Her gentleness and clarity command respect. Her love creates security.”  
    Erik Pevernagie  ,439,53,security,confidence,"      “As people are retracting into their snail shell's security of “stay home, stay safe,” distrust has become the top concern on the list. A climate of suspicion or denunciation is taking hold, gradually destroying the strings of sociability. In the aftermath, every singular person must find out how to reweave the ties of trust and confidence in their community's social tissue. (""What do they think behind their dirty aprons?"" )”  "
    Israelmore Ayivor  ,203,48,security,decency,"      “If you lose your integrity, you will also lose your identity, your sensitivity and your dignity. Integrity is honesty, modesty and security in all kinds of weather. It should be our priority!”  "
